time;power;th_amb;th_amb_prev_day;is_workday
2018-06-30 12:00:00;21.348598392000003;26.7;25.9;0
2018-06-30 13:00:00;0.25;27.1;26.7;0
2018-06-30 14:00:00;0.25;27.4;27.5;0
2018-06-30 15:00:00;19.40781672;26.8;27.2;0
2018-06-30 16:00:00;1.9407816720000004;26.9;27.6;0
2018-06-30 17:00:00;0.25;26.6;26.9;0
2018-06-30 18:00:00;21.348598392000003;26.2;26.3;0
2018-06-30 19:00:00;1.9407816720000004;24.1;23.8;0
2018-06-30 20:00:00;0.25;20.7;20.9;0
2018-06-30 21:00:00;26.200552572000003;17.7;18.9;0
2018-06-30 22:00:00;23.28732288;17.2;20.1;0
2018-06-30 23:00:00;0.25;19.5;18.9;0
2018-07-01 00:00:00;28.138848480000004;18.8;19.1;0
2018-07-01 01:00:00;21.346712640000007;18.1;18.0;0
2018-07-01 02:00:00;0.25;17.7;17.1;0
2018-07-01 03:00:00;3.881220480000001;17.3;16.0;0
2018-07-01 04:00:00;53.3667816;17.0;15.3;0
2018-07-01 05:00:00;0.25;17.0;14.9;0
2018-07-01 06:00:00;0.25;18.0;17.5;0
2018-07-01 07:00:00;31.049763840000004;19.5;21.5;0
2018-07-01 08:00:00;24.257628000000004;20.8;24.8;0
2018-07-01 09:00:00;0.25;21.8;24.8;0
2018-07-01 10:00:00;30.079458720000005;22.5;25.6;0
2018-07-01 11:00:00;21.346712640000007;23.9;25.7;0
2018-07-01 12:00:00;0.25;24.8;26.7;0
2018-07-01 13:00:00;24.257628000000004;24.7;27.1;0
2018-07-01 14:00:00;0.25;26.8;27.4;0
2018-07-01 15:00:00;0.25;26.0;26.8;0
2018-07-01 16:00:00;23.28732288;26.0;26.9;0
2018-07-01 17:00:00;0.25;26.0;26.6;0
2018-07-01 18:00:00;0.25;24.8;26.2;0
2018-07-01 19:00:00;24.257628000000004;23.2;24.1;0
2018-07-01 20:00:00;0.25;21.0;20.7;0
2018-07-01 21:00:00;21.346712640000007;18.8;17.7;0
2018-07-01 22:00:00;24.257628000000004;19.3;17.2;0
2018-07-01 23:00:00;0.25;17.6;19.5;0
2018-07-02 00:00:00;0.25;16.1;18.8;1
2018-07-02 01:00:00;33.9606792;14.4;18.1;1
2018-07-02 02:00:00;0.25;12.6;17.7;1
2018-07-02 03:00:00;58.21830720000001;14.7;17.3;1
2018-07-02 04:00:00;0.25;13.8;17.0;1
2018-07-02 05:00:00;32.99037408;12.6;17.0;1
2018-07-02 06:00:00;23.28732288;17.1;18.0;1
2018-07-02 07:00:00;0.25;20.3;19.5;1
2018-07-02 08:00:00;0.25;22.2;20.8;1
2018-07-02 09:00:00;30.079458720000005;22.1;21.8;1
2018-07-02 10:00:00;20.37640752;23.6;22.5;1
2018-07-02 11:00:00;0.25;24.7;23.9;1
2018-07-02 12:00:00;0.25;24.7;24.8;1
2018-07-02 13:00:00;24.257628000000004;26.4;24.7;1
2018-07-02 14:00:00;0.25;26.4;26.8;1
2018-07-02 15:00:00;0.25;25.5;26.0;1
2018-07-02 16:00:00;23.28732288;25.8;26.0;1
2018-07-02 17:00:00;0.25;25.3;26.0;1
2018-07-02 18:00:00;0.25;24.7;24.8;1
2018-07-02 19:00:00;25.227933120000007;23.3;23.2;1
2018-07-02 20:00:00;0.25;21.6;21.0;1
2018-07-02 21:00:00;25.227933120000007;20.6;18.8;1
2018-07-02 22:00:00;20.37640752;18.8;19.3;1
2018-07-02 23:00:00;0.25;17.0;17.6;1
2018-07-03 00:00:00;26.19823824000001;15.9;16.1;1
2018-07-03 01:00:00;0.25;14.0;14.4;1
2018-07-03 02:00:00;31.049763840000004;13.2;12.6;1
2018-07-03 03:00:00;0.25;12.1;14.7;1
2018-07-03 04:00:00;35.901289440000006;11.6;13.8;1
2018-07-03 05:00:00;23.28732288;11.6;12.6;1
2018-07-03 06:00:00;0.25;14.2;17.1;1
2018-07-03 07:00:00;28.138848480000004;19.7;20.3;1
2018-07-03 08:00:00;0.25;22.8;22.2;1
2018-07-03 09:00:00;25.227933120000007;24.2;22.1;1
2018-07-03 10:00:00;0.97030512;25.4;23.6;1
2018-07-03 11:00:00;21.346712640000007;26.0;24.7;1
2018-07-03 12:00:00;0.25;27.2;24.7;1
2018-07-03 13:00:00;17.465492160000004;27.8;26.4;1
2018-07-03 14:00:00;0.25;28.3;26.4;1
2018-07-03 15:00:00;21.346712640000007;28.3;25.5;1
2018-07-03 16:00:00;0.25;28.3;25.8;1
2018-07-03 17:00:00;22.31701776;26.8;25.3;1
2018-07-03 18:00:00;0.25;25.2;24.7;1
2018-07-03 19:00:00;0.25;22.5;23.3;1
2018-07-03 20:00:00;22.31701776;20.1;21.6;1
2018-07-03 21:00:00;0.25;17.9;20.6;1
2018-07-03 22:00:00;0.25;16.2;18.8;1
2018-07-03 23:00:00;0.25;16.3;17.0;1
2018-07-04 00:00:00;26.19823824000001;16.6;15.9;1
2018-07-04 01:00:00;0.25;16.9;14.0;1
2018-07-04 02:00:00;0.25;16.8;13.2;1
2018-07-04 03:00:00;24.257628000000004;16.9;12.1;1
2018-07-04 04:00:00;0.25;16.8;11.6;1
2018-07-04 05:00:00;24.257628000000004;16.8;11.6;1
2018-07-04 06:00:00;0.25;19.3;14.2;1
2018-07-04 07:00:00;0.25;22.2;19.7;1
2018-07-04 08:00:00;25.227933120000007;25.8;22.8;1
2018-07-04 09:00:00;0.25;27.3;24.2;1
2018-07-04 10:00:00;0.25;25.9;25.4;1
2018-07-04 11:00:00;23.28732288;21.4;26.0;1
2018-07-04 12:00:00;0.25;24.5;27.2;1
2018-07-04 13:00:00;0.25;26.4;27.8;1
2018-07-04 14:00:00;21.346712640000007;25.8;28.3;1
2018-07-04 15:00:00;0.25;25.8;28.3;1
2018-07-04 16:00:00;0.25;25.5;28.3;1
2018-07-04 17:00:00;22.31701776;24.9;26.8;1
2018-07-04 18:00:00;24.257628000000004;24.8;25.2;1
2018-07-04 19:00:00;21.346712640000007;23.9;22.5;1
2018-07-04 20:00:00;0.25;22.2;20.1;1
2018-07-04 21:00:00;24.257628000000004;20.5;17.9;1
2018-07-04 22:00:00;0.25;19.6;16.2;1
2018-07-04 23:00:00;0.25;19.0;16.3;1
2018-07-05 00:00:00;0.25;18.4;16.6;1
2018-07-05 01:00:00;29.10915360000001;17.6;16.9;1
2018-07-05 02:00:00;23.28732288;17.5;16.8;1
2018-07-05 03:00:00;0.25;17.3;16.9;1
2018-07-05 04:00:00;0.25;17.4;16.8;1
2018-07-05 05:00:00;0.25;18.9;16.8;1
2018-07-05 06:00:00;55.30739184000001;18.9;19.3;1
2018-07-05 07:00:00;0.25;19.9;22.2;1
2018-07-05 08:00:00;0.25;20.3;25.8;1
2018-07-05 09:00:00;25.227933120000007;21.1;27.3;1
2018-07-05 10:00:00;0.25;22.4;25.9;1
2018-07-05 11:00:00;0.25;21.2;21.4;1
2018-07-05 12:00:00;0.25;23.6;24.5;1
2018-07-05 13:00:00;23.28732288;24.4;26.4;1
2018-07-05 14:00:00;0.25;24.4;25.8;1
2018-07-05 15:00:00;0.25;24.9;25.8;1
2018-07-05 16:00:00;23.28732288;24.8;25.5;1
2018-07-05 17:00:00;0.25;25.4;24.9;1
2018-07-05 18:00:00;25.227933120000007;24.5;24.8;1
2018-07-05 19:00:00;19.4061024;23.0;23.9;1
2018-07-05 20:00:00;0.25;21.4;22.2;1
2018-07-05 21:00:00;25.227933120000007;20.2;20.5;1
2018-07-05 22:00:00;0.25;16.6;19.6;1
2018-07-05 23:00:00;0.25;15.9;19.0;1
2018-07-06 00:00:00;27.16854336;15.0;18.4;1
2018-07-06 01:00:00;37.84189968;15.0;17.6;1
2018-07-06 02:00:00;0.25;14.5;17.5;1
2018-07-06 03:00:00;0.25;14.4;17.3;1
2018-07-06 04:00:00;35.901289440000006;13.6;17.4;1
2018-07-06 05:00:00;32.02006896;14.6;18.9;1
2018-07-06 06:00:00;20.37640752;15.6;18.9;1
2018-07-06 07:00:00;0.25;16.1;19.9;1
2018-07-06 08:00:00;0.25;16.8;20.3;1
2018-07-06 09:00:00;32.02006896;17.8;21.1;1
2018-07-06 10:00:00;17.465492160000004;19.8;22.4;1
2018-07-06 11:00:00;0.25;21.9;21.2;1
2018-07-06 12:00:00;25.227933120000007;23.1;23.6;1
2018-07-06 13:00:00;0.25;23.5;24.4;1
2018-07-06 14:00:00;0.25;23.7;24.4;1
2018-07-06 15:00:00;0.25;23.7;24.9;1
2018-07-06 16:00:00;25.227933120000007;25.0;24.8;1
2018-07-06 17:00:00;0.25;23.8;25.4;1
2018-07-06 18:00:00;0.25;23.4;24.5;1
2018-07-06 19:00:00;25.227933120000007;21.6;23.0;1
2018-07-06 20:00:00;21.346712640000007;19.0;21.4;1
2018-07-06 21:00:00;0.25;17.6;20.2;1
2018-07-06 22:00:00;24.257628000000004;16.5;16.6;1
2018-07-06 23:00:00;0.25;15.6;15.9;1
2018-07-07 00:00:00;0.25;14.7;15.0;0
2018-07-07 01:00:00;30.079458720000005;13.9;15.0;0
2018-07-07 02:00:00;28.138848480000004;13.9;14.5;0
2018-07-07 03:00:00;0.25;14.6;14.4;0
2018-07-07 04:00:00;6.79213584;14.9;13.6;0
2018-07-07 05:00:00;23.28732288;15.6;14.6;0
2018-07-07 06:00:00;0.25;17.6;15.6;0
2018-07-07 07:00:00;51.42617136000001;18.9;16.1;0
2018-07-07 08:00:00;0.25;20.9;16.8;0
2018-07-07 09:00:00;26.19823824000001;21.4;17.8;0
2018-07-07 10:00:00;0.25;21.9;19.8;0
2018-07-07 11:00:00;21.346712640000007;23.2;21.9;0
2018-07-07 12:00:00;0.25;24.1;23.1;0
2018-07-07 13:00:00;24.257628000000004;24.6;23.5;0
2018-07-07 14:00:00;0.25;25.1;23.7;0
2018-07-07 15:00:00;0.25;25.0;23.7;0
2018-07-07 16:00:00;25.227933120000007;24.7;25.0;0
2018-07-07 17:00:00;0.25;24.8;23.8;0
2018-07-07 18:00:00;22.31701776;23.9;23.4;0
2018-07-07 19:00:00;0.25;22.1;21.6;0
2018-07-07 20:00:00;0.25;20.4;19.0;0
2018-07-07 21:00:00;27.16854336;18.3;17.6;0
2018-07-07 22:00:00;21.346712640000007;16.1;16.5;0
2018-07-07 23:00:00;0.25;15.8;15.6;0
2018-07-08 00:00:00;10.673356320000003;15.9;14.7;0
2018-07-08 01:00:00;45.60434064000001;14.8;13.9;0
2018-07-08 02:00:00;0.25;13.8;13.9;0
2018-07-08 03:00:00;32.99037408;12.6;14.6;0
2018-07-08 04:00:00;0.25;11.9;14.9;0
2018-07-08 05:00:00;36.87159456000001;12.6;15.6;0
2018-07-08 06:00:00;25.227933120000007;13.9;17.6;0
2018-07-08 07:00:00;29.10915360000001;15.5;18.9;0
2018-07-08 08:00:00;28.138848480000004;17.7;20.9;0
2018-07-08 09:00:00;0.25;18.7;21.4;0
2018-07-08 10:00:00;9.7030512;20.3;21.9;0
2018-07-08 11:00:00;41.72312016;21.4;23.2;0
2018-07-08 12:00:00;0.25;23.2;24.1;0
2018-07-08 13:00:00;23.28732288;23.6;24.6;0
2018-07-08 14:00:00;0.25;24.0;25.1;0
2018-07-08 15:00:00;24.257628000000004;24.8;25.0;0
2018-07-08 16:00:00;0.25;24.3;24.7;0
2018-07-08 17:00:00;21.346712640000007;24.2;24.8;0
2018-07-08 18:00:00;0.25;23.4;23.9;0
2018-07-08 19:00:00;20.37640752;22.2;22.1;0
2018-07-08 20:00:00;19.4061024;18.9;20.4;0
2018-07-08 21:00:00;22.31701776;17.2;18.3;0
2018-07-08 22:00:00;0.25;15.8;16.1;0
2018-07-08 23:00:00;28.138848480000004;15.0;15.8;0
2018-07-09 00:00:00;22.31701776;14.4;15.9;1
2018-07-09 01:00:00;0.25;15.3;14.8;1
2018-07-09 02:00:00;32.02006896;15.3;13.8;1
2018-07-09 03:00:00;0.25;13.0;12.6;1
2018-07-09 04:00:00;56.27769696000001;12.2;11.9;1
2018-07-09 05:00:00;0.25;12.5;12.6;1
2018-07-09 06:00:00;32.99037408;15.0;13.9;1
2018-07-09 07:00:00;19.4061024;16.8;15.5;1
2018-07-09 08:00:00;13.58427168;18.6;17.7;1
2018-07-09 09:00:00;13.58427168;19.8;18.7;1
2018-07-09 10:00:00;0.25;21.5;20.3;1
2018-07-09 11:00:00;17.465492160000004;23.1;21.4;1
2018-07-09 12:00:00;0.25;22.4;23.2;1
2018-07-09 13:00:00;0.25;22.9;23.6;1
2018-07-09 14:00:00;0.25;22.7;24.0;1
2018-07-09 15:00:00;23.28732288;22.2;24.8;1
2018-07-09 16:00:00;0.25;21.6;24.3;1
2018-07-09 17:00:00;24.257628000000004;21.3;24.2;1
2018-07-09 18:00:00;0.25;21.0;23.4;1
2018-07-09 19:00:00;0.25;20.3;22.2;1
2018-07-09 20:00:00;22.31701776;19.4;18.9;1
2018-07-09 21:00:00;0.25;18.1;17.2;1
2018-07-09 22:00:00;22.31701776;16.7;15.8;1
2018-07-09 23:00:00;0.25;16.3;15.0;1
2018-07-10 00:00:00;0.25;15.4;14.4;1
2018-07-10 01:00:00;0.25;14.3;15.3;1
2018-07-10 02:00:00;0.25;13.8;15.3;1
2018-07-10 03:00:00;22.31701776;13.1;13.0;1
2018-07-10 04:00:00;0.25;13.1;12.2;1
2018-07-10 05:00:00;3.881220480000001;13.2;12.5;1
2018-07-10 06:00:00;18.435797280000006;13.5;15.0;1
2018-07-10 07:00:00;0.25;14.3;16.8;1
2018-07-10 08:00:00;23.28732288;14.6;18.6;1
2018-07-10 09:00:00;0.25;14.7;19.8;1
2018-07-10 10:00:00;0.25;14.5;21.5;1
2018-07-10 11:00:00;21.346712640000007;14.6;23.1;1
2018-07-10 12:00:00;0.25;15.0;22.4;1
2018-07-10 13:00:00;0.25;14.5;22.9;1
2018-07-10 14:00:00;22.31701776;15.9;22.7;1
2018-07-10 15:00:00;0.25;17.0;22.2;1
2018-07-10 16:00:00;24.257628000000004;17.8;21.6;1
2018-07-10 17:00:00;0.25;16.9;21.3;1
2018-07-10 18:00:00;0.25;14.3;21.0;1
2018-07-10 19:00:00;23.28732288;14.2;20.3;1
2018-07-10 20:00:00;0.25;13.9;19.4;1
2018-07-10 21:00:00;0.25;12.6;18.1;1
2018-07-10 22:00:00;25.227933120000007;11.1;16.7;1
2018-07-10 23:00:00;0.25;9.7;16.3;1
2018-07-11 00:00:00;0.25;10.1;15.4;1
2018-07-11 01:00:00;0.25;9.6;14.3;1
2018-07-11 02:00:00;23.28732288;10.7;13.8;1
2018-07-11 03:00:00;0.25;11.8;13.1;1
2018-07-11 04:00:00;0.25;11.4;13.1;1
2018-07-11 05:00:00;24.257628000000004;12.1;13.2;1
2018-07-11 06:00:00;0.25;12.9;13.5;1
2018-07-11 07:00:00;0.25;15.5;14.3;1
2018-07-11 08:00:00;24.257628000000004;16.1;14.6;1
2018-07-11 09:00:00;0.25;17.8;14.7;1
2018-07-11 10:00:00;7.762440960000002;18.8;14.5;1
2018-07-11 11:00:00;14.5545768;19.2;14.6;1
2018-07-11 12:00:00;0.25;20.1;15.0;1
2018-07-11 13:00:00;22.31701776;18.8;14.5;1
2018-07-11 14:00:00;0.25;19.8;15.9;1
2018-07-11 15:00:00;85.38685056000003;16.7;17.0;1
2018-07-11 16:00:00;0.25;17.7;17.8;1
2018-07-11 17:00:00;29.10915360000001;16.8;16.9;1
2018-07-11 18:00:00;29.10915360000001;16.6;14.3;1
2018-07-11 19:00:00;0.25;16.7;14.2;1
2018-07-11 20:00:00;0.25;16.4;13.9;1
2018-07-11 21:00:00;61.12922256;16.0;12.6;1
2018-07-11 22:00:00;0.25;15.6;11.1;1
2018-07-11 23:00:00;0.25;15.6;9.7;1
2018-07-12 00:00:00;0.25;15.2;10.1;1
2018-07-12 01:00:00;53.3667816;15.5;9.6;1
2018-07-12 02:00:00;0.25;15.0;10.7;1
2018-07-12 03:00:00;49.48556112;14.3;11.8;1
2018-07-12 04:00:00;26.19823824000001;13.9;11.4;1
2018-07-12 05:00:00;32.02006896;14.6;12.1;1
2018-07-12 06:00:00;0.25;15.1;12.9;1
2018-07-12 07:00:00;26.19823824000001;15.5;15.5;1
2018-07-12 08:00:00;6.79213584;16.8;16.1;1
2018-07-12 09:00:00;0.25;19.4;17.8;1
2018-07-12 10:00:00;26.19823824000001;20.0;18.8;1
2018-07-12 11:00:00;0.25;21.6;19.2;1
2018-07-12 12:00:00;22.31701776;21.5;20.1;1
2018-07-12 13:00:00;0.25;23.8;18.8;1
2018-07-12 14:00:00;0.25;23.9;19.8;1
2018-07-12 15:00:00;23.28732288;25.5;16.7;1
2018-07-12 16:00:00;0.25;25.2;17.7;1
2018-07-12 17:00:00;0.25;25.8;16.8;1
2018-07-12 18:00:00;21.346712640000007;24.5;16.6;1
2018-07-12 19:00:00;22.31701776;22.2;16.7;1
2018-07-12 20:00:00;0.25;19.8;16.4;1
2018-07-12 21:00:00;25.227933120000007;18.6;16.0;1
2018-07-12 22:00:00;0.25;16.9;15.6;1
2018-07-12 23:00:00;0.25;16.1;15.6;1
2018-07-13 00:00:00;0.25;15.3;15.2;1
2018-07-13 01:00:00;24.257628000000004;14.4;15.5;1
2018-07-13 02:00:00;0.25;14.2;15.0;1
2018-07-13 03:00:00;0.25;13.8;14.3;1
2018-07-13 04:00:00;0.25;12.9;13.9;1
2018-07-13 05:00:00;83.44624032;13.7;14.6;1
2018-07-13 06:00:00;0.25;15.2;15.1;1
2018-07-13 07:00:00;25.227933120000007;18.8;15.5;1
2018-07-13 08:00:00;24.257628000000004;20.5;16.8;1
2018-07-13 09:00:00;0.25;22.0;19.4;1
2018-07-13 10:00:00;0.25;23.5;20.0;1
2018-07-13 11:00:00;24.257628000000004;24.2;21.6;1
2018-07-13 12:00:00;0.25;25.2;21.5;1
2018-07-13 13:00:00;22.31701776;25.1;23.8;1
2018-07-13 14:00:00;0.25;26.1;23.9;1
2018-07-13 15:00:00;22.31701776;25.8;25.5;1
2018-07-13 16:00:00;0.25;26.0;25.2;1
2018-07-13 17:00:00;23.28732288;25.6;25.8;1
2018-07-13 18:00:00;0.25;24.1;24.5;1
2018-07-13 19:00:00;0.25;20.9;22.2;1
2018-07-13 20:00:00;23.28732288;18.9;19.8;1
2018-07-13 21:00:00;0.25;16.8;18.6;1
2018-07-13 22:00:00;0.25;16.0;16.9;1
2018-07-13 23:00:00;0.25;15.1;16.1;1
2018-07-14 00:00:00;23.28732288;14.5;15.3;0
2018-07-14 01:00:00;0.25;14.1;14.4;0
2018-07-14 02:00:00;0.25;13.5;14.2;0
2018-07-14 03:00:00;0.25;13.3;13.8;0
2018-07-14 04:00:00;0.25;12.9;12.9;0
2018-07-14 05:00:00;23.28732288;13.4;13.7;0
2018-07-14 06:00:00;0.25;15.2;15.2;0
2018-07-14 07:00:00;0.25;17.7;18.8;0
2018-07-14 08:00:00;23.28732288;21.8;20.5;0
2018-07-14 09:00:00;0.25;23.1;22.0;0
2018-07-14 10:00:00;21.346712640000007;23.8;23.5;0
2018-07-14 11:00:00;0.25;24.5;24.2;0
2018-07-14 12:00:00;0.25;24.6;25.2;0
2018-07-14 13:00:00;17.465492160000004;25.3;25.1;0
2018-07-14 14:00:00;0.25;26.2;26.1;0
2018-07-14 15:00:00;0.25;25.7;25.8;0
2018-07-14 16:00:00;21.346712640000007;26.4;26.0;0
2018-07-14 17:00:00;0.25;25.8;25.6;0
2018-07-14 18:00:00;23.28732288;24.9;24.1;0
2018-07-14 19:00:00;0.25;23.0;20.9;0
2018-07-14 20:00:00;0.25;20.1;18.9;0
2018-07-14 21:00:00;24.257628000000004;17.6;16.8;0
2018-07-14 22:00:00;0.25;16.2;16.0;0
2018-07-14 23:00:00;0.25;15.3;15.1;0
2018-07-15 00:00:00;0.25;14.5;14.5;0
2018-07-15 01:00:00;0.25;14.1;14.1;0
2018-07-15 02:00:00;23.28732288;13.4;13.5;0
2018-07-15 03:00:00;0.25;13.0;13.3;0
2018-07-15 04:00:00;0.25;12.5;12.9;0
2018-07-15 05:00:00;0.25;12.7;13.4;0
2018-07-15 06:00:00;23.28732288;14.6;15.2;0
2018-07-15 07:00:00;0.25;19.9;17.7;0
2018-07-15 08:00:00;14.5545768;22.3;21.8;0
2018-07-15 09:00:00;8.732746080000004;23.3;23.1;0
2018-07-15 10:00:00;0.25;24.3;23.8;0
2018-07-15 11:00:00;23.28732288;25.1;24.5;0
2018-07-15 12:00:00;0.25;26.2;24.6;0
2018-07-15 13:00:00;0.25;26.8;25.3;0
2018-07-15 14:00:00;21.346712640000007;27.1;26.2;0
2018-07-15 15:00:00;0.25;26.9;25.7;0
2018-07-15 16:00:00;0.25;26.8;26.4;0
2018-07-15 17:00:00;21.346712640000007;26.5;25.8;0
2018-07-15 18:00:00;0.25;25.5;24.9;0
2018-07-15 19:00:00;0.25;22.2;23.0;0
2018-07-15 20:00:00;22.31701776;20.1;20.1;0
2018-07-15 21:00:00;0.25;17.9;17.6;0
2018-07-15 22:00:00;20.37640752;16.6;16.2;0
2018-07-15 23:00:00;0.25;16.0;15.3;0
2018-07-16 00:00:00;0.25;15.6;14.5;1
2018-07-16 01:00:00;0.25;14.3;14.1;1
2018-07-16 02:00:00;0.25;13.7;13.4;1
2018-07-16 03:00:00;22.31701776;12.8;13.0;1
2018-07-16 04:00:00;0.25;12.2;12.5;1
2018-07-16 05:00:00;0.25;12.3;12.7;1
2018-07-16 06:00:00;0.25;14.5;14.6;1
2018-07-16 07:00:00;24.257628000000004;20.0;19.9;1
2018-07-16 08:00:00;0.25;23.9;22.3;1
2018-07-16 09:00:00;0.25;25.2;23.3;1
2018-07-16 10:00:00;23.28732288;27.2;24.3;1
2018-07-16 11:00:00;0.25;27.1;25.1;1
2018-07-16 12:00:00;0.25;27.6;26.2;1
2018-07-16 13:00:00;24.257628000000004;28.8;26.8;1
2018-07-16 14:00:00;0.25;29.6;27.1;1
2018-07-16 15:00:00;0.25;27.3;26.9;1
2018-07-16 16:00:00;23.28732288;28.1;26.8;1
2018-07-16 17:00:00;0.25;28.5;26.5;1
2018-07-16 18:00:00;0.25;26.3;25.5;1
2018-07-16 19:00:00;23.28732288;22.8;22.2;1
2018-07-16 20:00:00;0.25;20.6;20.1;1
2018-07-16 21:00:00;0.25;18.3;17.9;1
2018-07-16 22:00:00;24.257628000000004;16.8;16.6;1
2018-07-16 23:00:00;0.25;16.4;16.0;1
2018-07-17 00:00:00;0.25;14.7;15.6;1
2018-07-17 01:00:00;0.25;14.2;14.3;1
2018-07-17 02:00:00;0.25;13.6;13.7;1
2018-07-17 03:00:00;23.28732288;14.2;12.8;1
2018-07-17 04:00:00;0.25;14.1;12.2;1
2018-07-17 05:00:00;0.25;14.7;12.3;1
2018-07-17 06:00:00;23.28732288;16.5;14.5;1
2018-07-17 07:00:00;0.25;20.6;20.0;1
2018-07-17 08:00:00;0.25;22.3;23.9;1
2018-07-17 09:00:00;23.28732288;23.3;25.2;1
2018-07-17 10:00:00;0.25;24.0;27.2;1
2018-07-17 11:00:00;0.25;26.2;27.1;1
2018-07-17 12:00:00;24.257628000000004;27.7;27.6;1
2018-07-17 13:00:00;0.25;27.8;28.8;1
2018-07-17 14:00:00;0.25;27.3;29.6;1
2018-07-17 15:00:00;22.31701776;27.4;27.3;1
2018-07-17 16:00:00;0.25;27.0;28.1;1
2018-07-17 17:00:00;4.8515256;25.6;28.5;1
2018-07-17 18:00:00;15.524881920000002;24.9;26.3;1
2018-07-17 19:00:00;0.25;23.1;22.8;1
2018-07-17 20:00:00;0.25;22.0;20.6;1
2018-07-17 21:00:00;23.28732288;20.1;18.3;1
2018-07-17 22:00:00;0.25;17.2;16.8;1
2018-07-17 23:00:00;0.25;16.4;16.4;1
2018-07-18 00:00:00;0.25;14.7;14.7;1
2018-07-18 01:00:00;0.25;14.0;14.2;1
2018-07-18 02:00:00;23.28732288;13.2;13.6;1
2018-07-18 03:00:00;0.25;12.3;14.2;1
2018-07-18 04:00:00;0.25;11.9;14.1;1
2018-07-18 05:00:00;0.25;12.3;14.7;1
2018-07-18 06:00:00;0.25;14.1;16.5;1
2018-07-18 07:00:00;0.25;18.5;20.6;1
2018-07-18 08:00:00;0.25;20.4;22.3;1
2018-07-18 09:00:00;29.10915360000001;21.6;23.3;1
2018-07-18 10:00:00;10.673356320000003;23.2;24.0;1
2018-07-18 11:00:00;24.257628000000004;23.9;26.2;1
2018-07-18 12:00:00;0.25;24.5;27.7;1
2018-07-18 13:00:00;0.25;24.7;27.8;1
2018-07-18 14:00:00;23.28732288;25.5;27.3;1
2018-07-18 15:00:00;0.25;24.3;27.4;1
2018-07-18 16:00:00;0.25;25.4;27.0;1
2018-07-18 17:00:00;23.28732288;25.6;25.6;1
2018-07-18 18:00:00;0.25;24.3;24.9;1
2018-07-18 19:00:00;0.25;21.3;23.1;1
2018-07-18 20:00:00;24.257628000000004;19.1;22.0;1
2018-07-18 21:00:00;0.25;17.2;20.1;1
2018-07-18 22:00:00;0.25;15.9;17.2;1
2018-07-18 23:00:00;0.25;14.8;16.4;1
2018-07-19 00:00:00;22.31701776;13.9;14.7;1
2018-07-19 01:00:00;0.25;13.2;14.0;1
2018-07-19 02:00:00;0.25;12.7;13.2;1
2018-07-19 03:00:00;0.25;12.3;12.3;1
2018-07-19 04:00:00;24.257628000000004;12.6;11.9;1
2018-07-19 05:00:00;0.25;13.0;12.3;1
2018-07-19 06:00:00;12.61396656;14.9;14.1;1
2018-07-19 07:00:00;8.732746080000004;18.1;18.5;1
2018-07-19 08:00:00;0.25;21.3;20.4;1
2018-07-19 09:00:00;16.49518704;22.4;21.6;1
2018-07-19 10:00:00;6.79213584;24.8;23.2;1
2018-07-19 11:00:00;0.25;24.9;23.9;1
2018-07-19 12:00:00;20.37640752;26.0;24.5;1
2018-07-19 13:00:00;0.25;25.4;24.7;1
2018-07-19 14:00:00;0.25;25.2;25.5;1
2018-07-19 15:00:00;8.732746080000004;26.7;24.3;1
2018-07-19 16:00:00;14.5545768;25.7;25.4;1
2018-07-19 17:00:00;0.25;26.6;25.6;1
2018-07-19 18:00:00;0.25;24.6;24.3;1
2018-07-19 19:00:00;23.28732288;22.9;21.3;1
2018-07-19 20:00:00;0.25;19.8;19.1;1
2018-07-19 21:00:00;0.25;17.5;17.2;1
2018-07-19 22:00:00;0.25;16.0;15.9;1
2018-07-19 23:00:00;22.31701776;15.1;14.8;1
2018-07-20 00:00:00;0.25;14.6;13.9;1
2018-07-20 01:00:00;0.25;14.0;13.2;1
2018-07-20 02:00:00;0.25;13.3;12.7;1
2018-07-20 03:00:00;3.881220480000001;13.1;12.3;1
2018-07-20 04:00:00;19.4061024;12.9;12.6;1
2018-07-20 05:00:00;0.25;13.3;13.0;1
2018-07-20 06:00:00;0.25;14.4;14.9;1
2018-07-20 07:00:00;0.25;18.0;18.1;1
2018-07-20 08:00:00;23.28732288;21.6;21.3;1
2018-07-20 09:00:00;0.25;24.0;22.4;1
2018-07-20 10:00:00;23.28732288;26.1;24.8;1
2018-07-20 11:00:00;0.25;26.6;24.9;1
2018-07-20 12:00:00;0.25;27.0;26.0;1
2018-07-20 13:00:00;25.227933120000007;27.1;25.4;1
2018-07-20 14:00:00;0.25;27.9;25.2;1
2018-07-20 15:00:00;0.25;28.7;26.7;1
2018-07-20 16:00:00;23.28732288;28.1;25.7;1
2018-07-20 17:00:00;0.25;26.8;26.6;1
2018-07-20 18:00:00;22.31701776;26.2;24.6;1
2018-07-20 19:00:00;0.25;25.2;22.9;1
2018-07-20 20:00:00;0.25;19.7;19.8;1
2018-07-20 21:00:00;0.25;17.9;17.5;1
2018-07-20 22:00:00;22.31701776;17.7;16.0;1
2018-07-20 23:00:00;0.25;17.5;15.1;1
2018-07-21 00:00:00;0.25;17.5;14.6;0
